Timestamp,Current average,THD 1,THD2,THD3
16-12-2020 11:20,295,11,12,9
16-12-2020 11:20,295,10,13,9
16-12-2020 11:21,271,9,13,9
16-12-2020 11:21,284,10,13,9
16-12-2020 11:21,284,10,13,11
16-12-2020 11:21,284,13,12,9
16-12-2020 11:23,277,9,15,11
16-12-2020 11:25,277,9,15,11
16-12-2020 11:25,277,9,15,12
16-12-2020 11:25,257,9,15,12
16-12-2020 11:25,257,9,16,12
16-12-2020 11:25,257,12,16,12
16-12-2020 11:26,294,12,16,12
16-12-2020 11:26,294,12,16,12
16-12-2020 11:26,294,10,16,11
16-12-2020 11:27,294,10,13,11
16-12-2020 11:27,294,10,13,11
16-12-2020 11:27,311,9,13,10
16-12-2020 11:28,311,9,13,11
16-12-2020 11:28,273,9,14,9
16-12-2020 11:28,260,11,14,9
16-12-2020 11:28,258,11,14,12
16-12-2020 11:29,275,10,14,12
16-12-2020 11:29,270,10,14,10
16-12-2020 11:29,270,12,14,10
16-12-2020 11:30,270,12,14,10
16-12-2020 11:30,281,10,16,10
16-12-2020 11:31,286,8,16,10
16-12-2020 11:31,294,11,17,10
16-12-2020 11:32,278,11,15,11
16-12-2020 11:33,282,11,14,10
16-12-2020 11:33,294,10,14,11
16-12-2020 11:34,265,10,18,12
16-12-2020 11:35,265,10,14,12
16-12-2020 11:35,265,10,14,12
16-12-2020 11:35,315,12,15,11
16-12-2020 11:36,315,12,15,11
16-12-2020 11:36,285,9,16,11
16-12-2020 11:36,285,9,16,11
16-12-2020 11:37,312,13,18,14
16-12-2020 11:37,309,13,18,14
16-12-2020 11:38,254,17,21,17
16-12-2020 11:38,254,17,19,19
16-12-2020 11:38,255,17,19,19
16-12-2020 11:39,252,18,20,19
16-12-2020 11:39,252,15,19,17
16-12-2020 11:40,261,19,19,15
16-12-2020 11:40,261,19,19,18
16-12-2020 11:41,312,16,19,14
16-12-2020 11:41,309,16,19,16
16-12-2020 11:41,307,15,19,16
16-12-2020 11:42,312,16,18,15
16-12-2020 11:42,337,18,18,15
16-12-2020 11:43,309,16,19,13
16-12-2020 11:43,309,16,19,14
16-12-2020 11:43,324,16,18,15
16-12-2020 11:44,294,14,16,15
16-12-2020 11:45,299,15,17,17
16-12-2020 11:45,299,15,17,17
16-12-2020 11:45,299,14,18,15
16-12-2020 11:46,313,14,18,15
16-12-2020 11:46,305,15,18,15
16-12-2020 11:47,305,14,17,15
16-12-2020 11:47,280,15,17,15
16-12-2020 11:47,289,13,16,15
16-12-2020 11:48,273,11,13,12
16-12-2020 11:49,273,11,13,12
16-12-2020 11:49,284,10,14,12
16-12-2020 11:49,284,10,14,12
16-12-2020 11:49,295,11,13,11
16-12-2020 11:50,288,11,12,10
16-12-2020 11:50,346,10,12,10
16-12-2020 11:51,312,11,13,10
16-12-2020 11:52,309,10,12,9
16-12-2020 11:52,309,10,12,10
16-12-2020 11:53,309,10,12,10
16-12-2020 11:53,309,10,10,9
16-12-2020 11:53,339,10,10,9
16-12-2020 11:54,319,8,11,8
16-12-2020 11:54,281,8,13,8
16-12-2020 11:55,288,11,13,10
16-12-2020 11:56,288,11,15,10
16-12-2020 11:56,285,12,16,12
16-12-2020 11:59,289,14,16,13
16-12-2020 11:59,289,15,16,13
16-12-2020 11:59,289,15,18,16
16-12-2020 12:00,297,15,17,14
16-12-2020 12:00,297,15,17,14
16-12-2020 12:01,297,15,17,15
16-12-2020 12:01,297,15,17,15
16-12-2020 12:02,240,19,17,20
16-12-2020 12:02,240,20,21,20
16-12-2020 12:03,241,16,20,20
16-12-2020 12:03,233,18,21,20
16-12-2020 12:04,260,16,19,16
16-12-2020 12:05,260,16,19,16
16-12-2020 12:05,263,14,19,16
16-12-2020 12:05,263,10,16,12
16-12-2020 12:06,247,10,16,12
16-12-2020 12:06,241,15,16,14
16-12-2020 12:08,257,15,17,17
16-12-2020 12:08,257,15,17,17
16-12-2020 12:08,257,14,18,13
16-12-2020 12:08,257,15,18,15
16-12-2020 12:09,256,13,20,14
16-12-2020 12:09,254,14,19,14
16-12-2020 12:10,260,12,19,14
16-12-2020 12:10,261,11,17,13
16-12-2020 12:11,261,11,19,13
16-12-2020 12:11,260,12,18,14
16-12-2020 12:11,260,12,18,14
16-12-2020 12:12,269,12,17,11
16-12-2020 12:12,269,12,17,11
16-12-2020 12:12,269,13,19,13
16-12-2020 12:13,269,14,17,15
16-12-2020 12:13,269,14,16,15
16-12-2020 12:14,246,14,19,15
16-12-2020 12:14,272,13,18,12
16-12-2020 12:15,272,13,18,14
16-12-2020 12:15,257,15,17,13
16-12-2020 12:15,257,15,17,13
16-12-2020 12:16,265,13,17,11
16-12-2020 12:16,313,14,17,11
16-12-2020 12:16,313,16,17,11
16-12-2020 12:17,313,14,18,14
16-12-2020 12:17,313,14,18,14
16-12-2020 12:17,313,17,20,15
16-12-2020 12:18,265,15,19,18
16-12-2020 12:18,265,15,19,18
16-12-2020 12:19,288,17,22,17
16-12-2020 12:19,279,16,20,16
16-12-2020 12:20,279,16,20,16
16-12-2020 12:21,291,18,21,17
16-12-2020 12:21,291,18,19,17
16-12-2020 12:21,232,12,15,14
16-12-2020 12:22,244,15,14,13
16-12-2020 12:23,244,15,16,13
16-12-2020 12:23,251,12,15,10
16-12-2020 12:23,262,15,17,14
16-12-2020 12:24,243,13,16,12
16-12-2020 12:24,254,13,16,12
16-12-2020 12:25,231,14,16,14
16-12-2020 12:25,231,14,16,14
16-12-2020 12:25,231,14,16,20
16-12-2020 12:26,231,14,16,20
16-12-2020 12:26,216,16,18,16
16-12-2020 12:27,231,16,16,18
16-12-2020 12:28,262,12,15,12
16-12-2020 12:29,262,12,15,12
16-12-2020 12:29,262,14,17,13
16-12-2020 12:30,262,11,16,13
16-12-2020 12:30,262,11,16,13
16-12-2020 12:30,262,11,16,12
16-12-2020 12:30,241,13,17,12
16-12-2020 12:31,228,13,17,13
16-12-2020 12:31,239,13,17,13
16-12-2020 12:32,233,13,17,13
16-12-2020 12:32,241,12,17,13
16-12-2020 12:32,241,12,17,13
16-12-2020 12:32,263,13,17,13
16-12-2020 12:33,263,13,17,13
16-12-2020 12:34,296,12,18,14
16-12-2020 12:34,280,12,18,14
16-12-2020 12:34,314,12,16,12
16-12-2020 12:35,314,12,16,13
16-12-2020 12:35,343,11,14,11
16-12-2020 12:36,343,11,14,11
16-12-2020 12:36,359,11,14,10
16-12-2020 12:37,350,11,14,11
16-12-2020 12:37,312,13,14,12
16-12-2020 12:37,312,13,14,12
16-12-2020 12:38,312,10,14,11
16-12-2020 12:38,312,10,15,11
16-12-2020 12:38,312,10,15,11
16-12-2020 12:39,312,10,15,10
16-12-2020 12:39,375,12,15,11
16-12-2020 12:40,375,12,14,11
16-12-2020 12:40,297,12,17,13
16-12-2020 12:40,297,12,17,13
16-12-2020 12:40,320,13,17,12
16-12-2020 12:41,320,13,17,12
16-12-2020 12:42,320,13,17,12
16-12-2020 12:42,311,11,16,12
16-12-2020 12:42,311,11,15,12
16-12-2020 12:43,356,13,17,12
16-12-2020 12:43,329,13,17,13
16-12-2020 12:45,371,14,17,13
16-12-2020 12:45,371,14,17,13
16-12-2020 12:45,371,12,15,13
16-12-2020 12:46,335,12,15,13
16-12-2020 12:46,322,14,18,15
16-12-2020 12:47,356,12,16,13
16-12-2020 12:47,345,14,16,13
16-12-2020 12:47,345,14,16,13
16-12-2020 12:48,363,13,15,12
16-12-2020 12:48,363,13,15,12
16-12-2020 12:48,348,13,15,12
16-12-2020 12:49,348,13,15,11
16-12-2020 12:49,348,11,15,11
16-12-2020 12:50,348,11,15,11
16-12-2020 12:50,348,11,15,11
16-12-2020 12:50,348,10,15,11
16-12-2020 12:50,325,10,15,11
16-12-2020 12:51,317,10,15,11
16-12-2020 12:52,303,13,18,13
16-12-2020 12:52,301,13,19,14
16-12-2020 12:53,301,13,19,14
16-12-2020 12:53,298,13,18,14
16-12-2020 12:53,288,13,17,14
16-12-2020 12:54,306,14,17,12
16-12-2020 12:54,306,14,17,12
16-12-2020 12:55,306,16,18,16
16-12-2020 12:55,325,14,17,14
16-12-2020 12:55,325,16,19,15
16-12-2020 12:56,280,16,20,15
16-12-2020 12:56,272,14,17,14
16-12-2020 12:56,272,14,17,14
16-12-2020 12:57,262,8,14,10
16-12-2020 12:58,262,10,14,10
16-12-2020 12:58,263,8,13,9
16-12-2020 12:59,250,11,14,11
16-12-2020 13:00,209,14,15,14
16-12-2020 13:00,209,14,15,14
16-12-2020 13:01,238,11,15,10
16-12-2020 13:01,238,11,15,13
16-12-2020 13:02,238,11,15,14
16-12-2020 13:02,228,12,13,14
16-12-2020 13:03,271,10,12,10
16-12-2020 13:03,271,10,12,10
16-12-2020 13:04,248,10,12,10
16-12-2020 13:04,255,10,13,9
16-12-2020 13:05,245,8,12,9
16-12-2020 13:06,263,7,15,7
16-12-2020 13:06,263,7,15,7
16-12-2020 13:06,278,7,13,8
16-12-2020 13:07,286,7,11,8
16-12-2020 13:07,273,3,11,10
16-12-2020 13:07,273,3,11,10
16-12-2020 13:08,279,9,11,9
16-12-2020 13:08,279,9,11,9
16-12-2020 13:08,279,9,11,9
16-12-2020 13:09,279,9,12,9
16-12-2020 13:09,279,9,12,9
16-12-2020 13:10,279,9,12,9
16-12-2020 13:10,279,9,12,10
16-12-2020 13:11,279,10,10,10
16-12-2020 13:11,279,10,10,8
16-12-2020 13:11,279,10,10,8
16-12-2020 13:11,270,11,13,11
16-12-2020 13:12,270,11,13,11
16-12-2020 13:12,265,9,14,11
16-12-2020 13:12,265,9,14,12
16-12-2020 13:13,265,11,14,12
16-12-2020 13:13,265,10,14,12
16-12-2020 13:13,268,11,15,11
16-12-2020 13:14,268,11,15,11
16-12-2020 13:14,264,11,13,12
16-12-2020 13:15,259,12,16,11
16-12-2020 13:15,269,12,16,12
16-12-2020 13:16,257,10,18,11
16-12-2020 13:16,273,9,15,8
16-12-2020 13:17,259,11,15,11
16-12-2020 13:17,259,11,15,11
16-12-2020 13:18,253,11,13,9
16-12-2020 13:18,294,11,13,10
16-12-2020 13:18,276,12,14,12
16-12-2020 13:19,276,12,14,12
16-12-2020 13:19,261,10,16,12
16-12-2020 13:19,272,10,16,12
16-12-2020 13:20,269,10,16,11
16-12-2020 13:20,269,10,16,7
16-12-2020 13:21,269,10,17,7
16-12-2020 13:21,276,11,14,11
16-12-2020 13:21,279,12,17,12
16-12-2020 13:22,282,12,17,12
16-12-2020 13:23,293,12,17,12
16-12-2020 13:23,273,12,19,13
16-12-2020 13:24,294,13,19,13
16-12-2020 13:24,269,14,18,14
16-12-2020 13:24,269,13,20,15
16-12-2020 13:25,252,13,20,12
16-12-2020 13:25,213,11,13,10
16-12-2020 13:26,213,11,13,10
16-12-2020 13:26,283,15,20,14
16-12-2020 13:27,283,13,18,12
16-12-2020 13:27,283,13,18,12
16-12-2020 13:27,278,12,18,12
16-12-2020 13:29,265,14,18,12
16-12-2020 13:29,275,16,19,13
16-12-2020 13:30,275,13,19,13
16-12-2020 13:30,251,14,16,15
16-12-2020 13:30,251,12,16,13
16-12-2020 13:31,251,12,19,13
16-12-2020 13:31,251,12,19,13
16-12-2020 13:31,274,12,19,12
16-12-2020 13:32,274,14,19,13
16-12-2020 13:32,274,14,20,13
16-12-2020 13:32,256,14,20,13
16-12-2020 13:33,256,12,18,11
16-12-2020 13:33,256,12,18,12
16-12-2020 13:34,278,10,17,9
16-12-2020 13:34,294,10,17,9
16-12-2020 13:35,326,12,14,10
16-12-2020 13:35,326,12,14,10
16-12-2020 13:36,287,9,14,9
16-12-2020 13:36,287,9,15,9
16-12-2020 13:37,251,14,19,14
16-12-2020 13:37,263,11,19,11
16-12-2020 13:38,263,11,19,11
16-12-2020 13:38,221,9,13,10
16-12-2020 13:39,221,9,15,10
16-12-2020 13:39,206,13,15,9
16-12-2020 13:40,206,13,14,9
16-12-2020 13:41,211,9,13,7
16-12-2020 13:41,211,9,13,7
16-12-2020 13:41,228,8,12,11
16-12-2020 13:42,216,9,12,9
16-12-2020 13:42,232,9,12,9
16-12-2020 13:43,404,8,6,10
16-12-2020 13:43,245,7,12,7
16-12-2020 13:44,245,7,12,7
16-12-2020 13:44,215,9,11,9
16-12-2020 13:44,215,9,11,9
16-12-2020 13:45,236,9,12,10
16-12-2020 13:45,236,9,11,10
16-12-2020 13:46,236,9,11,10
16-12-2020 13:46,240,9,9,10
16-12-2020 13:46,240,9,9,8
16-12-2020 13:47,252,8,8,10
16-12-2020 13:47,252,9,8,9
16-12-2020 13:48,249,9,10,6
16-12-2020 13:48,249,9,10,8
16-12-2020 13:48,251,9,10,10
16-12-2020 13:49,236,6,10,8
16-12-2020 13:49,262,8,9,8
16-12-2020 13:50,250,9,11,8
16-12-2020 13:51,250,9,11,8
16-12-2020 13:51,229,9,10,7
16-12-2020 13:51,229,9,10,9
16-12-2020 13:52,250,7,11,9
16-12-2020 13:52,238,8,9,10
16-12-2020 13:53,230,7,11,7
16-12-2020 13:53,257,7,12,7
16-12-2020 13:53,241,9,12,8
16-12-2020 13:54,245,9,12,8
16-12-2020 13:54,245,9,11,8
16-12-2020 13:55,226,9,11,8
16-12-2020 13:55,229,9,12,7
16-12-2020 13:56,229,9,12,10
16-12-2020 13:56,230,9,10,10
16-12-2020 13:56,241,9,12,9
16-12-2020 13:57,241,7,12,9
16-12-2020 13:57,231,8,10,9
16-12-2020 13:58,249,8,10,9
16-12-2020 13:58,249,7,10,9
16-12-2020 13:58,249,7,7,9
16-12-2020 13:59,243,8,12,8
16-12-2020 13:59,226,6,11,8
16-12-2020 14:00,226,6,12,8
16-12-2020 14:00,226,6,12,8
16-12-2020 14:00,220,9,12,8
16-12-2020 14:01,240,8,10,8
16-12-2020 14:01,240,8,13,8
16-12-2020 14:01,250,8,9,7
16-12-2020 14:02,251,7,11,8
16-12-2020 14:02,228,7,9,8
16-12-2020 14:03,228,7,9,8
16-12-2020 14:03,228,7,9,8
16-12-2020 14:04,230,9,12,4
16-12-2020 14:04,230,9,12,4
16-12-2020 14:04,230,7,10,9
16-12-2020 14:05,220,8,12,8
16-12-2020 14:05,220,8,11,8
16-12-2020 14:05,220,8,11,8
16-12-2020 14:06,220,8,11,7
16-12-2020 14:06,226,8,12,7
16-12-2020 14:07,226,8,13,7
16-12-2020 14:08,239,8,10,7
16-12-2020 14:08,239,8,10,7
16-12-2020 14:08,239,8,10,7
16-12-2020 14:09,238,5,13,9
16-12-2020 14:09,247,9,11,8
16-12-2020 14:10,247,9,11,8
16-12-2020 14:11,228,8,9,9
16-12-2020 14:11,228,8,12,9
16-12-2020 14:12,226,8,13,9
16-12-2020 14:13,227,9,13,9
16-12-2020 14:13,263,6,11,9
16-12-2020 14:14,240,6,11,7
16-12-2020 14:14,237,9,11,6
16-12-2020 14:14,232,7,10,8
16-12-2020 14:15,244,9,10,8
16-12-2020 14:15,244,9,10,8
16-12-2020 14:15,244,9,10,8
16-12-2020 14:16,244,7,10,8
16-12-2020 14:16,244,7,10,8
16-12-2020 14:16,244,10,12,9
16-12-2020 14:17,244,10,12,9
16-12-2020 14:17,233,8,12,9
16-12-2020 14:18,233,8,12,9
16-12-2020 14:18,233,8,12,9
16-12-2020 14:18,233,8,18,9
16-12-2020 14:19,233,17,18,9
16-12-2020 14:19,167,13,13,16
16-12-2020 14:19,167,13,13,16
16-12-2020 14:20,175,13,13,16
16-12-2020 14:20,175,6,13,16
16-12-2020 14:20,155,9,13,6
16-12-2020 14:21,155,9,13,6
16-12-2020 14:21,175,9,16,12
16-12-2020 14:21,175,9,11,12
16-12-2020 14:22,201,8,12,7
16-12-2020 14:22,201,8,12,6
16-12-2020 14:23,198,8,12,9
16-12-2020 14:23,198,9,12,10
16-12-2020 14:24,188,8,12,10
16-12-2020 14:24,215,9,12,9
16-12-2020 14:25,215,9,12,9
16-12-2020 14:25,217,7,12,8
16-12-2020 14:25,217,7,12,8
16-12-2020 14:26,204,8,10,10
16-12-2020 14:26,192,8,11,9
16-12-2020 14:26,192,8,11,9
16-12-2020 14:27,165,13,10,11
16-12-2020 14:27,145,16,17,10
16-12-2020 14:27,145,16,17,10
16-12-2020 14:28,145,16,17,11
16-12-2020 14:28,130,11,17,11
16-12-2020 14:28,130,11,16,13
16-12-2020 14:29,130,11,16,12
16-12-2020 14:29,179,9,14,7
16-12-2020 14:30,179,9,14,7
16-12-2020 14:30,209,9,10,9
16-12-2020 14:31,200,9,14,8
16-12-2020 14:31,200,9,11,8
16-12-2020 14:32,192,9,11,8
16-12-2020 14:32,147,14,16,15
16-12-2020 14:33,147,14,16,15
16-12-2020 14:33,149,14,19,14
16-12-2020 14:34,168,10,14,10
16-12-2020 14:34,158,10,17,11
16-12-2020 14:35,167,13,13,13
16-12-2020 14:36,183,6,11,11
16-12-2020 14:36,183,10,13,8
16-12-2020 14:36,187,10,14,8
16-12-2020 14:37,187,8,14,8
16-12-2020 14:37,186,8,14,8
16-12-2020 14:37,198,12,13,9
16-12-2020 14:38,185,9,13,9
16-12-2020 14:38,184,11,14,10
16-12-2020 14:39,186,12,14,11
16-12-2020 14:39,186,10,14,11
16-12-2020 14:40,190,9,14,8
16-12-2020 14:40,194,7,11,11
16-12-2020 14:41,205,8,14,11
16-12-2020 14:41,205,8,13,11
16-12-2020 14:41,195,9,12,8
16-12-2020 14:42,182,9,15,10
16-12-2020 14:43,182,9,15,10
16-12-2020 14:43,181,8,13,9
16-12-2020 14:44,187,9,14,11
16-12-2020 14:44,187,9,14,10
16-12-2020 14:44,187,9,15,10
16-12-2020 14:44,198,9,15,10
16-12-2020 14:45,209,9,11,7
16-12-2020 14:46,233,8,13,8
16-12-2020 14:46,233,8,13,8
16-12-2020 14:46,214,8,12,11
16-12-2020 14:47,186,9,13,11
16-12-2020 14:48,195,10,13,10
16-12-2020 14:48,196,10,13,10
16-12-2020 14:48,187,8,13,9
16-12-2020 14:49,204,8,13,7
16-12-2020 14:49,204,8,13,7
16-12-2020 14:50,207,8,13,9
16-12-2020 14:50,209,9,13,9
16-12-2020 14:51,200,8,13,9
16-12-2020 14:51,201,10,14,6
16-12-2020 14:51,201,10,14,6
16-12-2020 14:52,230,7,10,7
16-12-2020 14:52,234,9,12,9
16-12-2020 14:53,234,9,12,9
16-12-2020 14:53,187,12,17,12
16-12-2020 14:54,188,9,16,8
16-12-2020 14:54,188,11,16,8
16-12-2020 14:54,177,12,17,10
16-12-2020 14:55,177,12,17,12
16-12-2020 14:55,191,9,15,10
16-12-2020 14:55,191,9,15,10
16-12-2020 14:56,191,9,15,10
16-12-2020 14:56,191,10,15,10
16-12-2020 14:57,212,10,15,10
16-12-2020 14:57,259,10,15,10
16-12-2020 14:57,259,10,15,10
16-12-2020 14:58,231,9,12,10
16-12-2020 14:58,231,9,12,10
16-12-2020 14:58,222,9,12,8
16-12-2020 14:59,225,9,13,9
16-12-2020 14:59,227,9,13,9
16-12-2020 14:59,232,9,11,9
16-12-2020 15:00,232,9,11,9
16-12-2020 15:00,224,8,11,9
16-12-2020 15:01,224,8,11,9
16-12-2020 15:01,208,10,14,7
16-12-2020 15:02,224,10,12,7
16-12-2020 15:02,224,10,12,7
16-12-2020 15:02,196,10,12,14
16-12-2020 15:03,196,10,13,14
16-12-2020 15:03,193,10,13,13
16-12-2020 15:03,193,10,13,13
16-12-2020 15:04,190,10,14,13
16-12-2020 15:04,200,10,14,13
16-12-2020 15:05,196,11,14,13
16-12-2020 15:05,196,11,15,13
16-12-2020 15:05,188,11,15,13
16-12-2020 15:06,211,11,10,9
16-12-2020 15:06,203,11,10,9
16-12-2020 15:07,205,10,14,8
16-12-2020 15:07,205,10,14,8
16-12-2020 15:07,215,8,13,8
16-12-2020 15:08,215,8,13,8
16-12-2020 15:08,238,10,10,9
16-12-2020 15:08,238,10,10,9
16-12-2020 15:09,225,10,10,9
16-12-2020 15:09,225,10,10,8
16-12-2020 15:09,227,8,11,9
16-12-2020 15:10,227,8,11,9
16-12-2020 15:11,206,10,12,13
16-12-2020 15:11,206,10,12,9
16-12-2020 15:12,189,11,15,12
16-12-2020 15:12,192,11,14,10
16-12-2020 15:13,192,11,14,10
16-12-2020 15:13,192,11,14,9
16-12-2020 15:13,216,11,14,8
16-12-2020 15:14,216,11,14,8
16-12-2020 15:14,216,11,14,8
16-12-2020 15:15,216,11,14,10
16-12-2020 15:15,198,12,14,10
16-12-2020 15:15,198,12,14,10
16-12-2020 15:16,194,12,15,9
16-12-2020 15:16,201,13,14,9
16-12-2020 15:17,201,13,14,11
16-12-2020 15:17,201,13,15,11
16-12-2020 15:18,261,7,10,9
16-12-2020 15:18,190,9,13,9
16-12-2020 15:19,190,9,12,9
16-12-2020 15:19,189,7,11,10
16-12-2020 15:19,189,7,11,10
16-12-2020 15:20,193,10,13,10
16-12-2020 15:20,193,10,13,9
16-12-2020 15:20,193,10,13,10
16-12-2020 15:21,178,11,12,10
16-12-2020 15:21,197,8,14,9
16-12-2020 15:22,197,16,16,11
16-12-2020 15:22,197,16,16,14
16-12-2020 15:22,121,14,16,16
16-12-2020 15:23,143,13,18,14
16-12-2020 15:24,168,14,14,14
16-12-2020 15:25,165,12,13,12
16-12-2020 15:25,165,9,13,12
16-12-2020 15:25,165,9,13,10
16-12-2020 15:25,165,9,13,8
16-12-2020 15:26,169,11,11,8
16-12-2020 15:26,169,11,11,9
16-12-2020 15:27,169,11,11,9
16-12-2020 15:27,169,11,11,8
16-12-2020 15:27,177,11,11,8
16-12-2020 15:28,184,10,12,10
16-12-2020 15:28,184,10,12,10
16-12-2020 15:29,160,10,13,12
16-12-2020 15:29,166,10,13,9
16-12-2020 15:29,158,11,13,10
16-12-2020 15:30,158,9,11,11
16-12-2020 15:31,165,11,11,12
16-12-2020 15:31,165,11,11,15
16-12-2020 15:32,143,13,15,12
16-12-2020 15:32,143,13,15,12
16-12-2020 15:32,180,12,11,11
16-12-2020 15:33,145,12,11,13
16-12-2020 15:34,174,10,11,12
16-12-2020 15:34,108,18,22,23
16-12-2020 15:35,108,18,22,16
16-12-2020 15:35,108,18,22,16
16-12-2020 15:35,110,14,16,18
16-12-2020 15:36,116,24,20,20
16-12-2020 15:37,107,20,20,17
16-12-2020 15:37,108,17,18,17
16-12-2020 15:38,108,17,18,17
16-12-2020 15:38,113,14,13,13
16-12-2020 15:39,107,20,17,21
16-12-2020 15:40,115,16,18,14
16-12-2020 15:40,129,13,14,17
16-12-2020 15:41,129,13,14,17
16-12-2020 15:42,145,16,15,15
16-12-2020 15:42,145,14,16,14
16-12-2020 15:43,122,17,17,14
16-12-2020 15:43,136,12,14,11
16-12-2020 15:44,120,12,16,13
16-12-2020 15:45,135,12,15,13
16-12-2020 15:46,144,14,17,12
16-12-2020 15:46,144,14,17,12
16-12-2020 15:46,144,14,17,12
16-12-2020 15:47,127,11,13,14
16-12-2020 15:47,144,13,13,12
16-12-2020 15:48,162,10,13,12
16-12-2020 15:48,162,11,13,12
16-12-2020 15:48,162,11,15,12
16-12-2020 15:49,144,13,18,12
16-12-2020 15:49,125,12,15,14
16-12-2020 15:50,137,12,15,14
16-12-2020 15:50,134,12,15,13
16-12-2020 15:50,134,12,17,13
16-12-2020 15:51,122,12,17,12
16-12-2020 15:51,101,14,23,18
16-12-2020 15:52,97,19,19,15
16-12-2020 15:52,97,19,19,19
16-12-2020 15:53,111,17,18,13
16-12-2020 15:53,111,17,20,13
16-12-2020 15:53,98,20,18,17
16-12-2020 15:54,95,20,18,18
16-12-2020 15:54,85,20,23,18
16-12-2020 15:55,97,19,22,18
16-12-2020 15:55,134,20,20,16
16-12-2020 15:56,123,14,18,14
16-12-2020 15:56,124,14,18,11
16-12-2020 15:57,119,14,21,15
16-12-2020 15:57,119,14,21,15
16-12-2020 15:57,141,12,12,14
16-12-2020 15:58,118,12,12,14
16-12-2020 15:58,114,13,15,12
16-12-2020 15:58,126,11,16,10
16-12-2020 15:59,109,16,18,18
16-12-2020 15:59,109,16,18,19
16-12-2020 16:00,117,13,18,11
16-12-2020 16:00,118,10,13,15
16-12-2020 16:01,152,10,13,15
16-12-2020 16:01,167,14,9,14
16-12-2020 16:02,167,14,15,14
16-12-2020 16:02,169,10,14,9
16-12-2020 16:02,169,10,16,11
16-12-2020 16:03,169,11,15,12
16-12-2020 16:04,169,10,10,12
16-12-2020 16:04,169,11,10,10
16-12-2020 16:05,169,11,10,10
16-12-2020 16:05,136,16,10,11
16-12-2020 16:05,136,16,10,11
16-12-2020 16:06,158,13,14,13
16-12-2020 16:06,158,13,14,13
16-12-2020 16:07,164,13,11,9
16-12-2020 16:07,164,13,11,13
16-12-2020 16:07,137,13,13,10
16-12-2020 16:08,102,13,17,20
16-12-2020 16:08,119,17,17,18
16-12-2020 16:09,116,29,25,24
16-12-2020 16:09,116,29,25,24
16-12-2020 16:09,143,28,24,31
16-12-2020 16:10,139,27,28,32
16-12-2020 16:12,149,23,27,26
16-12-2020 16:12,152,21,27,22
16-12-2020 16:12,146,25,26,27
16-12-2020 16:13,146,25,26,27
16-12-2020 16:13,146,22,23,22
16-12-2020 16:13,146,22,23,22
16-12-2020 16:14,142,29,22,30
16-12-2020 16:14,150,28,25,25
16-12-2020 16:15,150,28,25,25
16-12-2020 16:15,150,24,25,22
16-12-2020 16:15,161,23,25,22
16-12-2020 16:16,161,23,25,22
16-12-2020 16:16,161,25,25,22
16-12-2020 16:16,141,20,20,22
16-12-2020 16:17,141,20,30,22
16-12-2020 16:17,180,26,26,22
16-12-2020 16:18,180,26,26,22
16-12-2020 16:18,165,22,27,20
16-12-2020 16:18,165,22,26,20
16-12-2020 16:18,176,19,24,23
16-12-2020 16:19,176,22,24,23
16-12-2020 16:19,171,24,22,23
16-12-2020 16:20,171,24,22,23
16-12-2020 16:20,171,21,22,23
16-12-2020 16:20,199,28,26,28
16-12-2020 16:21,199,28,26,28
16-12-2020 16:21,190,28,21,23
16-12-2020 16:22,200,25,23,29
16-12-2020 16:22,200,25,23,29
16-12-2020 16:22,209,27,26,29
16-12-2020 16:23,208,26,28,25
16-12-2020 16:24,208,26,27,25
16-12-2020 16:24,208,26,27,25
16-12-2020 16:25,208,26,27,29
16-12-2020 16:25,208,29,29,26
16-12-2020 16:26,150,30,35,36
16-12-2020 16:27,150,30,35,36
16-12-2020 16:27,170,36,31,36
16-12-2020 16:28,170,28,28,27
16-12-2020 16:28,170,28,28,27
16-12-2020 16:28,184,31,28,31
16-12-2020 16:29,184,31,28,32
16-12-2020 16:29,151,24,25,29
16-12-2020 16:29,181,24,31,29
16-12-2020 16:30,170,24,31,29
16-12-2020 16:30,180,29,31,29
16-12-2020 16:30,182,29,27,29
16-12-2020 16:31,197,26,26,26
16-12-2020 16:32,147,12,17,13
16-12-2020 16:32,147,12,17,13
16-12-2020 16:33,147,12,17,11
16-12-2020 16:33,140,14,17,11
16-12-2020 16:33,140,13,14,14
16-12-2020 16:34,140,13,14,11
16-12-2020 16:34,152,13,12,13
16-12-2020 16:35,152,13,15,10
16-12-2020 16:35,165,13,15,10
16-12-2020 16:35,165,13,13,13
16-12-2020 16:36,153,13,13,12
16-12-2020 16:36,161,9,13,9
16-12-2020 16:37,153,10,14,10
16-12-2020 16:37,153,10,14,11
16-12-2020 16:38,153,10,14,11
16-12-2020 16:38,153,11,15,10
16-12-2020 16:39,157,12,15,10
16-12-2020 16:39,157,11,15,11
16-12-2020 16:39,157,11,15,11
16-12-2020 16:40,148,13,15,11
16-12-2020 16:40,163,13,15,11
16-12-2020 16:41,108,16,17,24
16-12-2020 16:42,145,14,17,15
16-12-2020 16:42,132,17,22,18
16-12-2020 16:43,132,17,22,14
16-12-2020 16:43,106,16,21,17
16-12-2020 16:44,106,15,25,17
16-12-2020 16:44,106,15,25,17
16-12-2020 16:44,106,13,25,16
16-12-2020 16:44,130,14,18,18
